time,score,pnl,capital,portfolio_value,variance,capitalUsage,maxDrawdown,total_profit,total_loss,count_profit,count_loss
2017-01-06 09:17:00,0.0,0.0,10000.0,10000.0,0.0,0.0,"{'maxPortfolioValue': 0, 'maxDrawdown': 0}",0.0,0.0,0.0,0.0
2017-01-06 09:18:00,12.003919411732833,-17.5,10077.5,9982.5,0.0,0.0,"{'maxPortfolioValue': 9982.5, 'maxDrawdown': 0}",0.0,17.5,0.0,1.0
2017-01-06 09:19:00,16.061595798291723,-32.500000000000007,10160.0,9967.5,195.25462962962979,0.0,"{'maxPortfolioValue': 9982.5, 'maxDrawdown': 15.0}",0.0,32.500000000000007,0.0,2.0
2017-01-06 09:20:00,13.644565478693785,-7.1054273576010019e-15,10230.0,10000.0,498.52430555555571,0.0,"{'maxPortfolioValue': 10000.0, 'maxDrawdown': 15.0}",32.5,32.500000000000007,1.0,2.0
2017-01-06 09:21:00,13.461999324498551,24.999999999999975,10292.5,10025.0,558.81944444444434,0.0,"{'maxPortfolioValue': 10025.0, 'maxDrawdown': 15.0}",57.499999999999986,32.500000000000007,2.0,2.0
2017-01-06 09:22:00,13.628861722053513,-17.500000000000004,10362.5,9982.5,823.20601851851791,0.0,"{'maxPortfolioValue': 10025.0, 'maxDrawdown': 42.5}",57.499999999999986,74.999999999999986,2.0,3.0
2017-01-06 09:23:00,13.236124237322953,22.499999999999968,10425.0,10022.5,970.82321023647467,0.0,"{'maxPortfolioValue': 10025.0, 'maxDrawdown': 42.5}",97.499999999999957,74.999999999999986,3.0,3.0
2017-01-06 09:24:00,13.856703704322104,-17.499999999999989,10492.5,9982.5,1076.7966203408434,0.0,"{'maxPortfolioValue': 10025.0, 'maxDrawdown': 42.5}",97.499999999999957,114.99999999999994,3.0,4.0
2017-01-06 09:25:00,14.708393296912268,-62.500000000000028,10565.0,9937.5,1218.3418946925474,0.0,"{'maxPortfolioValue': 10025.0, 'maxDrawdown': 87.5}",97.499999999999957,160.0,3.0,5.0
2017-01-06 09:26:00,16.104091677618424,90.0,10620.0,10090.0,3675.2354830010713,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 87.5}",250.0,160.0,4.0,5.0
2017-01-06 09:27:00,16.50361877072115,-40.0,10687.5,9960.0,5026.2546464547677,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 130.0}",250.0,290.0,4.0,6.0
2017-01-06 09:28:00,15.902768090985321,-45.0,10755.0,9955.0,4613.0108880380822,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 135.0}",250.0,295.0,4.0,7.0
2017-01-06 09:29:00,15.220334822975749,-80.000000000000028,10825.0,9920.0,4366.4678338376107,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 170.0}",250.0,330.0,4.0,8.0
2017-01-06 09:30:00,14.691983164432385,-117.50000000000006,10897.5,9882.5,4174.7730861190012,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 207.5}",250.0,367.5,4.0,9.0
2017-01-06 09:31:00,14.365145593855747,-157.50000000000009,10972.5,9842.5,4029.3155946634497,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 247.5}",250.0,407.5,4.0,10.0
2017-01-06 09:32:00,14.665647223877308,-162.50000000000009,11047.5,9837.5,3798.4971639422965,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 252.5}",250.0,412.5,4.0,11.0
2017-01-06 09:33:00,15.072099661480824,-207.49999999999994,11125.0,9792.5,3724.4188940961071,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 297.5}",250.0,457.49999999999989,4.0,12.0
2017-01-06 09:34:00,15.345846311272577,-127.50000000000006,11197.5,9872.5,3906.2072598198883,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 297.5}",329.99999999999989,457.49999999999989,5.0,12.0
2017-01-06 09:35:00,15.509525096489712,-87.500000000000028,11267.5,9912.5,3793.9942629114498,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 297.5}",369.99999999999989,457.49999999999989,6.0,12.0
2017-01-06 09:36:00,15.724847141768899,-92.500000000000028,11337.5,9907.5,3608.7535135816665,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 297.5}",369.99999999999989,462.49999999999989,6.0,13.0
2017-01-06 09:37:00,16.061335895701944,-97.500000000000028,11407.5,9902.5,3441.1783341205378,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 297.5}",369.99999999999989,467.49999999999989,6.0,14.0
2017-01-06 09:38:00,16.337961001599297,-102.50000000000003,11477.5,9897.5,3288.8578152303312,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 297.5}",369.99999999999989,472.49999999999989,6.0,15.0
2017-01-06 09:39:00,16.529025458681325,-162.50000000000009,11550.0,9837.5,3314.4344177257153,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 297.5}",369.99999999999989,532.5,6.0,16.0
2017-01-06 09:40:00,16.711067460176658,-167.50000000000009,11622.5,9832.5,3183.4703424375261,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 297.5}",369.99999999999989,537.5,6.0,17.0
2017-01-06 09:41:00,17.007557235006402,-292.49999999999989,11700.0,9707.5,3718.9531454066896,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 382.5}",369.99999999999989,662.49999999999977,6.0,18.0
2017-01-06 09:42:00,17.139574983580495,-297.49999999999989,11777.5,9702.5,3592.0487686261408,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 387.5}",369.99999999999989,667.49999999999977,6.0,19.0
2017-01-06 09:43:00,17.008315705610872,-107.5,11847.5,9892.5,4851.4106181516181,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 387.5}",559.99999999999977,667.49999999999977,7.0,19.0
2017-01-06 09:44:00,16.543174686691874,-112.5,11917.5,9887.5,4680.7697122946747,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 387.5}",559.99999999999977,672.49999999999977,7.0,20.0
2017-01-06 09:45:00,16.126891053997532,-117.5,11987.5,9882.5,4521.9252918956727,0.0,"{'maxPortfolioValue': 10090.0, 'maxDrawdown': 387.5}",559.99999999999977,677.49999999999977,7.0,21.0
2017-01-06 09:46:00,15.732229164611162,167.49999999999994,12047.5,10167.5,7171.5516646690085,0.0,"{'maxPortfolioValue': 10167.5, 'maxDrawdown': 387.5}",844.99999999999977,677.49999999999977,8.0,21.0
2017-01-06 09:47:00,15.792978603687773,-137.5,12117.5,9862.5,10040.060368928229,0.0,"{'maxPortfolioValue': 10167.5, 'maxDrawdown': 387.5}",844.99999999999977,982.49999999999977,8.0,22.0
2017-01-06 09:48:00,15.769862241839574,89.999999999999858,12180.0,10090.0,11395.324477547909,0.0,"{'maxPortfolioValue': 10167.5, 'maxDrawdown': 387.5}",1072.4999999999995,982.49999999999977,9.0,22.0
2017-01-06 09:49:00,15.794663281767482,-74.999999999999943,12247.5,9925.0,11900.557100442149,0.0,"{'maxPortfolioValue': 10167.5, 'maxDrawdown': 387.5}",1072.4999999999995,1147.4999999999995,9.0,23.0
2017-01-06 09:50:00,15.689903970257808,84.999999999999829,12310.0,10085.0,12326.142319413098,0.0,"{'maxPortfolioValue': 10167.5, 'maxDrawdown': 387.5}",1232.4999999999993,1147.4999999999995,10.0,23.0
2017-01-06 09:51:00,15.743422728491597,164.99999999999989,12370.0,10165.0,12163.491897459022,0.0,"{'maxPortfolioValue': 10167.5, 'maxDrawdown': 387.5}",1312.4999999999993,1147.4999999999995,11.0,23.0
2017-01-06 09:52:00,15.90735494434796,159.99999999999989,12430.0,10160.0,11828.02844920019,0.0,"{'maxPortfolioValue': 10167.5, 'maxDrawdown': 387.5}",1312.4999999999993,1152.4999999999995,11.0,24.0
2017-01-06 09:53:00,15.982233653753735,154.99999999999989,12490.0,10155.0,11510.513991303444,0.0,"{'maxPortfolioValue': 10167.5, 'maxDrawdown': 387.5}",1312.4999999999993,1157.4999999999995,11.0,25.0
2017-01-06 09:54:00,15.854147686079937,242.49999999999997,12547.5,10242.5,11416.98117166651,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 387.5}",1399.9999999999993,1157.4999999999995,12.0,25.0
2017-01-06 09:55:00,15.244563727434119,-47.499999999999858,12612.5,9952.5,13337.034407911049,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 387.5}",1399.9999999999993,1447.4999999999993,12.0,26.0
2017-01-06 09:56:00,14.649719069785627,-539.99999999999989,12690.0,9460.0,19228.261111815838,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",1399.9999999999993,1939.9999999999993,12.0,27.0
2017-01-06 09:57:00,14.558844972340776,-245.00000000000006,12760.0,9755.0,20939.688442687959,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",1694.9999999999991,1939.9999999999993,13.0,27.0
2017-01-06 09:58:00,14.562203855819702,-352.50000000000011,12832.5,9647.5,20727.008637746381,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",1694.9999999999991,2047.4999999999993,13.0,28.0
2017-01-06 09:59:00,14.705131127933129,-252.50000000000003,12902.5,9747.5,20486.155483444873,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",1794.9999999999991,2047.4999999999993,14.0,28.0
2017-01-06 10:00:00,14.867155112325785,-365.00000000000011,12975.0,9635.0,20318.634199372034,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",1794.9999999999991,2159.9999999999995,14.0,29.0
2017-01-06 10:01:00,14.992131328885407,-370.00000000000011,13047.5,9630.0,19872.176790177858,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",1794.9999999999991,2164.9999999999995,14.0,30.0
2017-01-06 10:02:00,15.135046409917434,-262.5,13117.5,9737.5,19699.710705011072,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",1902.4999999999991,2164.9999999999995,15.0,30.0
2017-01-06 10:03:00,15.277890848235176,-152.49999999999989,13185.0,9847.5,19544.618439950216,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",2012.4999999999991,2164.9999999999995,16.0,30.0
2017-01-06 10:04:00,15.447602564543217,-392.50000000000011,13257.5,9607.5,20365.439680891559,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",2012.4999999999991,2405.0,16.0,31.0
2017-01-06 10:05:00,15.559529087012248,-397.50000000000011,13330.0,9602.5,19954.361878117099,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",2012.4999999999991,2410.0,16.0,32.0
2017-01-06 10:06:00,15.669775706693716,-157.49999999999989,13397.5,9842.5,20732.001387493536,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",2252.4999999999991,2410.0,17.0,32.0
2017-01-06 10:07:00,15.786756447165773,-287.5,13467.5,9712.5,20664.798571579067,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",2252.4999999999991,2540.0,17.0,33.0
2017-01-06 10:08:00,15.88308414720554,-292.5,13537.5,9707.5,20269.704936247042,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",2252.4999999999991,2545.0,17.0,34.0
2017-01-06 10:09:00,15.969265708512649,-167.49999999999989,13605.0,9832.5,20188.594105807031,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",2377.4999999999991,2545.0,18.0,34.0
2017-01-06 10:10:00,16.096793419169835,-39.999999999999773,13670.0,9960.0,20121.54962389799,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",2504.9999999999991,2545.0,19.0,34.0
2017-01-06 10:11:00,16.219841093887524,-179.99999999999989,13737.5,9820.0,20118.945518818131,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",2504.9999999999991,2685.0,19.0,35.0
2017-01-06 10:12:00,16.348009943643454,-322.5,13807.5,9677.5,20130.137770343594,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",2504.9999999999991,2827.5,19.0,36.0
2017-01-06 10:13:00,16.473983498812927,-187.49999999999989,13875.0,9812.5,20103.275029249802,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",2639.9999999999991,2827.5,20.0,36.0
2017-01-06 10:14:00,16.603045891148767,-335.0,13945.0,9665.0,20139.575683888779,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",2639.9999999999991,2975.0,20.0,37.0
2017-01-06 10:15:00,16.728085404330276,-485.00000000000011,14017.5,9515.0,20188.893028691196,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",2639.9999999999991,3125.0,20.0,38.0
2017-01-06 10:16:00,16.853906183374697,99.999999999999773,14080.0,10100.0,25652.424033140818,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",3224.9999999999991,3125.0,21.0,38.0
2017-01-06 10:17:00,16.939490432568615,94.999999999999773,14142.5,10095.0,25232.43335920489,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",3224.9999999999991,3130.0,21.0,39.0
2017-01-06 10:18:00,17.111436591285837,-520.00000000000011,14215.0,9480.0,31026.563084281406,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",3224.9999999999991,3745.0,21.0,40.0
2017-01-06 10:19:00,17.201567339485624,-370.0,14285.0,9630.0,30899.083580063438,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",3374.9999999999991,3745.0,22.0,40.0
2017-01-06 10:20:00,17.256032433237277,-59.999999999999716,14350.0,9940.0,31941.867800461136,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",3684.9999999999995,3745.0,23.0,40.0
2017-01-06 10:21:00,17.327615490286583,94.999999999999716,14412.5,10095.0,31825.835264432189,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",3839.9999999999991,3745.0,24.0,40.0
2017-01-06 10:22:00,17.392892805075295,-234.99999999999983,14480.0,9765.0,33019.041693162624,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",3839.9999999999991,4074.9999999999995,24.0,41.0
2017-01-06 10:23:00,17.316644120155068,-74.999999999999687,14545.0,9925.0,32914.236359999355,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",3999.9999999999991,4074.9999999999995,25.0,41.0
2017-01-06 10:24:00,17.299637645093334,87.499999999999716,14607.5,10087.5,32824.308227769128,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",4162.4999999999982,4074.9999999999995,26.0,41.0
2017-01-06 10:25:00,17.335403070582899,82.499999999999716,14670.0,10082.5,32349.026271626386,0.0,"{'maxPortfolioValue': 10242.5, 'maxDrawdown': 782.5}",4162.4999999999982,4079.9999999999995,26.0,42.0
2017-01-06 10:26:00,17.424257218435955,249.99999999999986,14730.0,10250.0,32293.81122398888,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 782.5}",4329.9999999999982,4079.9999999999995,27.0,42.0
2017-01-06 10:27:00,17.512319121074032,244.99999999999986,14790.0,10245.0,31839.838422026984,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 782.5}",4329.9999999999982,4084.9999999999995,27.0,43.0
2017-01-06 10:28:00,17.593981457519664,62.499999999999716,14852.5,10062.5,31866.814080416974,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 782.5}",4329.9999999999982,4267.5,27.0,44.0
2017-01-06 10:29:00,17.631921546007991,57.499999999999716,14915.0,10057.5,31430.656716520109,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 782.5}",4329.9999999999982,4272.5,27.0,45.0
2017-01-06 10:30:00,17.696598357179212,-312.49999999999983,14982.5,9687.5,32881.408369584664,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 782.5}",4329.9999999999982,4642.5,27.0,46.0
2017-01-06 10:31:00,17.80347431639343,52.499999999999659,15045.0,10052.5,34243.255045377584,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 782.5}",4694.9999999999973,4642.5,28.0,46.0
2017-01-06 10:32:00,17.872384158673224,-139.99999999999969,15110.0,9860.0,34286.77935389991,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 782.5}",4694.9999999999973,4834.9999999999991,28.0,47.0
2017-01-06 10:33:00,17.942561145065149,-144.99999999999969,15175.0,9855.0,33841.961001459815,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 782.5}",4694.9999999999973,4839.9999999999991,28.0,48.0
2017-01-06 10:34:00,18.014540619078659,42.499999999999631,15237.5,10042.5,33864.641829523054,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 782.5}",4882.4999999999964,4839.9999999999991,29.0,48.0
2017-01-06 10:35:00,18.068390528243949,-157.49999999999969,15302.5,9842.5,33948.818156850095,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 782.5}",4882.4999999999964,5039.9999999999982,29.0,49.0
2017-01-06 10:36:00,18.13162284772914,-557.5,15372.5,9442.5,35550.721079797993,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 807.5}",4882.4999999999964,5439.9999999999982,29.0,50.0
2017-01-06 10:37:00,18.232661968190175,-362.49999999999983,15440.0,9637.5,35588.150018896733,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 807.5}",5077.4999999999964,5439.9999999999982,30.0,50.0
2017-01-06 10:38:00,18.330657526854203,-570.0,15510.0,9430.0,35687.047570663111,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 820.0}",5077.4999999999964,5647.4999999999982,30.0,51.0
2017-01-06 10:39:00,18.420032994468482,-164.99999999999966,15575.0,9835.0,37257.768033844026,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 820.0}",5482.4999999999964,5647.4999999999982,31.0,51.0
2017-01-06 10:40:00,18.499812346702086,37.499999999999602,15637.5,10037.5,37308.25559469268,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 820.0}",5684.9999999999955,5647.4999999999982,32.0,51.0
2017-01-06 10:41:00,18.591418215878662,32.499999999999602,15700.0,10032.5,36869.63827544891,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 820.0}",5684.9999999999955,5652.4999999999982,32.0,52.0
2017-01-06 10:42:00,18.655372921649072,-610.0,15770.0,9390.0,41297.980727200404,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 860.0}",5684.9999999999955,6294.9999999999982,32.0,53.0
2017-01-06 10:43:00,18.725761087553753,-184.9999999999996,15835.0,9815.0,42923.980093368824,0.0,"{'maxPortfolioValue': 10250.0, 'maxDrawdown': 860.0}",6109.9999999999955,6294.9999999999982,33.0,53.0
